SDSS ID,Name,RA [deg],DEC [deg],u [mag],g [mag],r [mag],i [mag],z [mag],(b/a)_r,Redshift,Confidence
1237662268074557760,WISEA J151620.06+053819.7,229.083631911211,5.63887155545884,18.08422,16.85724,16.30712,15.93195,15.84051,0.264049,0.04936688,0.696949
1237659119873097920,WISEA J163341.50+324556.7,248.4228227997,32.7656527975394,18.53492,17.17048,16.62889,16.33987,16.24217,0.2100819,0.01472796,0.696845
1237668367999435186,WISEA J160953.88+134506.6,242.476876843835,13.7519473421047,20.62335,22.78741,25.82749,24.52755,23.68864,0.5579674,,0.696831
1237661850923892810,WISEA J103225.85+413600.1,158.107950011075,41.600284307082,19.04061,17.33455,16.68944,16.27179,15.97427,0.3082424,0.07847891,0.696796
1237668589723779138,WISEA J122647.40+170710.8,186.697683187066,17.1200716569044,19.29372,17.89575,17.07493,16.6832,16.29047,0.286441,0.1187952,0.696791
1237664818750685255,WISEA J121245.21+372020.5,183.1888431612,37.3389915663525,19.14621,17.74971,17.01548,16.57073,16.30762,0.2707963,0.08188861,0.69669
1237660763769143435,WISEA J092942.91+352846.5,142.429044965299,35.479061636409,18.22047,17.09085,16.81612,16.64612,17.11598,0.2060922,0.02244728,0.696685
1237662236393472235,WISEA J122703.57+090544.5,186.765544679297,9.09508596804977,19.02566,17.10654,16.16514,15.73117,15.35179,0.3499559,0.0847049,0.696628
1237660670350131246,2MASX J09370228+0932234,144.259736361294,9.53998641975847,18.40764,16.49093,15.79731,15.3402,15.35874,0.2648513,0.01852265,0.696517
1237667912736243783,CGCG 126-101,173.710295455944,25.5306219846491,15.91334,14.35894,13.54711,13.09342,12.7165,0.3357398,0.02351498,0.696456
1237653614257242337,WISEA J090114.19+520846.5,135.309249180707,52.1463795284852,24.63483,25.11452,21.86494,21.38626,22.0295,0.8994871,,0.696422
1237664818205753675,WISEA J104255.87+342405.0,160.732873291225,34.4013526237248,20.05264,19.38479,18.88502,18.51826,18.90141,0.1986079,,0.696396
1237663916803424502,WISEA J080246.07+533050.7,120.692221898924,53.5141737242079,19.14711,17.50342,16.58168,16.10047,15.74146,0.4216297,0.101746,0.696373
1237657590858252335,PGC1 0036836 GROUP,177.047173517813,54.9917944530864,16.54965,15.38336,14.88349,14.67147,14.5388,0.4885606,0.008096574,0.696346
1237674650465009772,WISEA J115448.58+000611.3,178.702421635328,0.103151364478328,19.62149,17.91549,16.93101,16.50945,16.20646,0.4679942,0.1066616,0.696344
1237655473434132784,WISEA J165342.31+352216.1,253.426434236841,35.3719328268096,17.91956,16.50938,15.8264,15.46257,15.16313,0.2368337,0.03121938,0.696331
1237661383851638891,SDSS J104107.57+401325.9,160.282055770721,40.2235218080074,18.32292,16.8571,16.19463,15.83344,15.6104,0.3081341,0.03743706,0.696313
1237657607497449879,MaxBCG J123.50135+36.50176,123.501369822239,36.501767636266,19.33448,17.44006,16.40891,15.97677,15.54862,0.3994129,0.08276808,0.696287
1237661852018933936,WISEA J145330.61+385941.5,223.377545641362,38.9950108261038,23.79239,23.21672,21.57334,21.30427,20.3243,0.247939,,0.696119
1237651754534371562,GALEXASC J100233.24+023832.0,150.638992495781,2.64247612217315,19.42838,18.00586,17.03369,16.57393,16.16909,0.2751549,0.1039157,0.696084
1237665330932416699,2MFGC 10821,202.027909844231,31.9318374609659,17.00249,16.11842,15.6574,15.39271,15.54683,0.2594758,0.01574186,0.69604
1237664093972856907,2MASX J08372896+2600517,129.370728639583,26.0143679795738,17.43635,16.32823,15.738,15.40511,15.12255,0.4115888,0.05792054,0.695989
1237662267536900330,WISEA J150848.52+053257.2,227.202847626945,5.54898740821108,22.11828,23.83011,24.78852,24.14725,22.98138,0.05,,0.695987
1237661388136841358,WISEA J125843.37+574628.3,194.68096528556,57.7739411128959,18.48526,17.00712,16.32918,15.89822,15.70224,0.339414,0.07030571,0.69594
1237658802577145953,WISEA J125701.36+551645.3,194.255671991278,55.2793125773374,18.59216,17.43138,16.96146,16.71037,16.66707,0.3515312,0.03222604,0.695919
1237665025448673494,FGC 1640,203.584486017084,33.8236636069299,18.12918,16.87864,16.1906,15.8495,15.77525,0.2000004,0.04002499,0.695748
1237668494170325157,2MASS J11345502+1606578,173.729985705113,16.116012377527,17.43171,15.81266,15.23539,15.00628,14.94761,0.1826581,0.01813528,0.695676
1237662305650540739,WISEA J135532.10+390631.2,208.883785037388,39.1086781762567,19.38849,17.65818,16.76944,16.31141,15.99928,0.4179584,0.09353861,0.695601
1237659132217786578,WISEA J160341.34+383612.3,240.92223679944,38.6034279079364,18.36732,17.33016,16.80928,16.4732,16.3827,0.3198621,0.08066785,0.695553
1237671261735092612,WISEA J084914.82+111135.7,132.311793910965,11.1932558637523,18.16304,16.98626,16.39858,16.01809,15.80036,0.3215481,0.06926801,0.695524
1237665367967531082,WISEA J104353.51+293814.9,160.972970016295,29.6374335858234,18.94326,17.56205,17.07054,16.75047,16.51192,0.2059135,0.05083977,0.695477
1237662196132151417,WISEA J111745.00+423346.2,169.437442714107,42.5629377569546,21.46983,17.70342,16.84374,16.41351,16.12529,0.3530341,0.06953527,0.695431
1237663530797695107,WISEA J083003.72+560255.1,127.516457604152,56.0494208690695,19.48474,17.71778,16.77727,16.31922,16.0146,0.2589366,0.1090259,0.695412
1237653665795342538,WISEA J095633.05+024214.6,149.137712829089,2.70411794305887,20.3522,18.58193,17.63593,17.14522,16.82976,0.2201356,0.1282973,0.695399
1237662698111238452,WISEA J155652.36+243937.8,239.219448406189,24.6618285015214,18.0327,16.4318,15.74845,15.34999,15.20904,0.2213938,0.02470529,0.695398
1237664837543985735,WISEA J092950.47+303752.9,142.460365835747,30.6314090520027,19.67323,18.96009,18.54706,18.00039,17.85594,0.1205557,,0.695373
1237663444906082461,WISEA J225727.94+002443.4,344.366391769009,0.412038493441945,19.41903,18.05917,17.61706,17.26069,17.06441,0.2286741,0.06758542,0.695347
1237651822177157329,WISEA J150630.25+032558.4,226.626277652305,3.43393504940194,21.14134,25.89671,22.58277,22.93075,23.57769,0.4092492,,0.695311
1237655109447647368,SBS 1102+599B,166.268396773224,59.6659185115385,16.72148,15.82371,15.46265,15.21483,15.09682,0.2300259,0.03323677,0.69531
1237667430105546838,CGCG 156-047,169.207201588727,26.5472448164303,16.61613,14.82843,14.0357,13.68402,13.46558,0.3056366,0.0,0.695296
1237654600491991111,WISEA J102114.71+034239.9,155.311252901976,3.71108382818132,18.76478,17.3585,16.65954,16.2848,15.92745,0.2817255,0.03252863,0.695248
1237661388142149719,WISEA J142201.01+542122.7,215.504090373951,54.3562948786098,18.81911,17.49988,17.02369,16.67553,16.55221,0.2334483,0.06441403,0.695188
1237665548353011985,WISEA J142108.41+232656.4,215.285713563447,23.4483015251564,21.31322,27.7647,26.58776,23.50206,23.73845,0.5619274,,0.695074
1237658611442712728,WISEA J110017.82+470724.0,165.074324932433,47.1233391137651,19.19487,17.72798,16.97061,16.59432,16.40054,0.3171403,0.1202811,0.695021
1237659120405971126,WISEA J160248.07+392733.2,240.699234246804,39.4594742242631,19.9385,25.17517,24.87616,24.17542,23.09802,0.5114058,,0.695011
1237658204500394187,WISEA J095441.51+434403.6,148.672997165421,43.7343327798837,19.23959,17.37448,16.42138,15.94422,15.60418,0.392935,0.07353008,0.694949
1237661463304142997,WISEA J155853.55+310920.5,239.72308378277,31.1556936404276,20.35335,18.07241,16.96631,16.44212,16.08508,0.3713312,0.125047,0.694853
1237661388138807478,WISEA J133157.64+565654.8,202.990788164389,56.9491612770322,18.81009,17.58803,16.96023,16.58142,16.29645,0.2414818,0.06850053,0.694714
1237655468063261088,Galaxy not found,231.212359963065,1.09800410439495,18.43917,17.02871,16.59126,16.44228,16.05851,0.2214174,0.04942411,0.6947
1237659327093080307,WISEA J144934.30+552507.5,222.39282528817,55.4188152669323,19.7004,17.98992,17.00123,16.54009,16.19741,0.3390065,0.07687924,0.69469
1237661871346221333,WISEA J152601.23+331009.8,231.505266856546,33.1686404315207,19.94894,18.80063,18.30061,18.01372,17.69948,0.153786,,0.694682
1237648705115324598,WISEA J122623.59+003139.9,186.598356812999,0.527773560896576,20.23603,18.52684,17.51072,17.03168,16.66258,0.3134477,0.1566594,0.694674
1237662500550476054,WISEA J165701.67+253554.7,254.256976645297,25.5984755007219,19.0149,17.79476,17.2242,16.99271,16.63429,0.3499703,0.05129616,0.694645
1237660634925105231,WISEA J111015.48+453417.4,167.564084683046,45.5726569780487,22.60085,25.11431,24.80206,24.36373,22.82685,0.4286889,,0.694535
1237661434846380104,MCG +08-23-063,188.910641698859,47.7574213541969,17.06706,15.24392,14.41128,13.99467,13.6949,0.5428399,0.03030503,0.694496
1237661068165382462,WISEA J083705.74+071832.5,129.273783981392,7.30907341174227,18.83826,17.38973,16.56876,16.10576,15.85913,0.3861575,0.1128664,0.694441
1237662335719768349,WISEA J161035.44+291848.7,242.647798786828,29.3140754000447,19.03951,17.43586,16.86522,16.49358,16.19433,0.2000053,0.05159339,0.694415
1237658203422064900,WISEA J090927.81+373411.8,137.365949730452,37.5699178901807,19.75467,18.12589,17.4736,17.03082,16.78779,0.1585512,0.05372458,0.694413
1237654953748529827,WISEA J172447.19+301314.7,261.197514625788,30.2206465779989,19.38236,17.19559,16.37716,15.94558,15.72909,0.2570738,0.07959294,0.694405
1237662195070926966,WISEA J135132.41+403626.5,207.885416699216,40.6064607202952,18.38867,17.15787,16.6912,16.38856,16.2226,0.3073507,0.05671897,0.694342
1237671992950521976,WISEA J134004.11+051215.3,205.017122674419,5.20425920563922,18.04596,16.32118,15.51848,15.13865,14.81915,0.3872671,0.05972209,0.694325
1237668330956325139,WISEA J145933.30+123838.0,224.888747005435,12.643728726936,19.23983,21.22173,20.88007,28.61877,26.19324,0.2821304,,0.694312
1237655495979696251,2MASX J13345658-0124441,203.735799236746,-1.41215707983059,19.13596,17.06188,16.10532,15.66912,15.34298,0.3499967,0.08685442,0.694198
1237665129087500405,LCSB S1929P,203.531537222198,34.0163065001667,18.6307,17.3237,16.5052,16.1036,15.79621,0.3650624,0.09476295,0.694154
1237653665261813993,WISEA J102656.54+023035.7,156.735232137284,2.50995095245455,19.8426,18.04303,17.45955,17.2491,16.84809,0.2159967,0.03301596,0.694132
1237654606404124767,WISEA J112253.44+053556.5,170.722653848801,5.59905249659952,19.69527,17.91597,17.00084,16.5481,16.20851,0.4654806,0.09938892,0.694079
1237662684142829684,WISEA J135152.35+345710.7,207.968379443518,34.9539905298962,19.09831,17.6894,16.77912,16.33821,15.99376,0.2938073,0.07770874,0.694066
1237664338783568060,WISEA J103544.15+351352.5,158.933988877652,35.2312095129829,19.59201,18.16592,17.38122,16.92132,16.71495,0.2922044,0.1212436,0.694052
1237661871883682010,WISEA J153240.51+325230.7,233.168728694745,32.8751909796756,19.52733,17.77166,16.86676,16.38485,16.0853,0.230721,0.06990118,0.693985
1237655126088810635,WISEA J131107.67+052415.3,197.781934601229,5.40426339161506,19.2082,17.36114,16.45565,16.02878,15.73011,0.3114047,0.06009957,0.693963
1237668311632970307,WISEA J163205.05+095507.0,248.020949756619,9.91877033632361,18.06724,16.58253,15.54975,15.01374,14.69604,0.3673623,0.04029107,0.693954
1237674474902454409,WISEA J113702.03+601658.2,174.258527323529,60.2828293816381,19.15423,17.60392,16.83405,16.36629,16.01176,0.3042572,0.06548347,0.69394
1237665024367591532,WISEA J121305.53+342236.5,183.273181701697,34.3773012160604,18.37947,17.29304,16.48767,16.0429,15.75682,0.3138858,0.1011786,0.69392
1237655126624698416,WISEA J130220.17+055137.2,195.58458201512,5.86009116295306,18.3622,17.2569,16.51098,16.06664,15.73366,0.3255205,0.06455896,0.693919
1237661353244164237,WISEA J122018.50+573748.1,185.077220312937,57.6290321673983,19.1123,17.70216,16.83892,16.36712,16.03109,0.2700909,0.06702979,0.69386
1237664853651554698,WISEA J153441.09+271123.0,233.671251428752,27.1898371538332,18.401,16.69486,15.81728,15.35807,15.03136,0.3736342,0.03476119,0.693825
1237665127462142080,2MASS J10522451+3218220,163.102337156875,32.3059737145424,18.32208,17.06602,16.45151,16.12421,15.82036,0.3474692,0.06135973,0.693816
1237670965379531258,WISEA J082621.66+105125.0,126.589995845091,10.8570651734013,19.54006,17.31689,16.31578,15.8341,15.47674,0.2879672,0.0656618,0.693773
1237665127988854882,2MASX J09111501+2500236,137.812453844806,25.0066336051904,19.58077,18.0058,17.19053,16.63776,16.29184,0.2642606,0.07642258,0.693769
1237662503761477895,WISEA J163325.15+275822.8,248.354867977414,27.9735656982512,18.3383,16.73095,16.07327,15.6942,15.50671,0.2040674,0.04123121,0.693676
1237654669202161756,WISEA J103116.51-004013.3,157.819508558329,-0.670209461762212,18.57031,17.26082,16.62101,16.23239,16.11483,0.2678218,0.03710879,0.693672
1237665129613361212,WISEA J113106.77+352136.0,172.778152754645,35.3600181320494,19.00399,17.32255,16.57489,16.18184,15.94637,0.1769944,0.03419547,0.693606
1237662640124067867,2MASS J16294820+2329435,247.451515946906,23.4960938624751,17.3699,15.70967,14.89367,14.55159,14.18308,0.3458937,0.03801826,0.693595
1237661872393945189,WISEA J102111.88+404440.3,155.299458955162,40.7445375704476,19.47349,17.86028,16.86855,16.38899,16.05989,0.4218873,0.1181166,0.693592
1237661069774029171,WISEA J081808.01+073729.0,124.53340863509,7.62369790645602,18.77265,17.32683,16.716,16.41847,16.09327,0.3067373,0.03861512,0.693511
1237661951328125026,WISEA J121810.61+133517.0,184.544682699318,13.5879009336068,18.46855,17.17682,16.35447,15.92246,15.70524,0.2612713,0.08847696,0.693475
1237651190285992126,WISEA J090755.73+540333.1,136.982060871387,54.0593377439487,18.70932,16.90328,16.02395,15.59976,15.2664,0.4251325,0.08111756,0.693466
1237662636371804295,WISEA J152641.69+094908.5,231.673696821745,9.81895950948016,19.72124,17.47708,16.58963,16.08185,15.82352,0.3392259,0.0748422,0.693406
1237662500013015190,2MASX J16514648+2609210,252.943782179235,26.1558128615868,18.2991,16.78044,16.17883,15.88468,15.78551,0.3389129,0.03408607,0.693359
1237668299280613446,WISEA J124657.40+205512.3,191.739700671243,20.9204119631111,18.64456,17.46793,16.79805,16.41603,16.20912,0.2339866,0.06763434,0.693326
1237665329313611854,LCSB S1661P,180.002101041109,31.6044529379724,19.31024,17.61764,16.68496,16.2298,15.94419,0.2363959,0.07907575,0.693316
1237648705657897184,WISEA J131825.35+005410.6,199.605339551885,0.902731668931414,21.5347,25.11428,24.80194,24.36172,22.82682,0.4114282,,0.69314
1237648721764090062,WISEA J112756.11+001705.1,171.983969011635,0.285223627367209,20.74557,21.41906,22.84333,23.03824,23.27448,0.1537465,,0.693104
1237665329309155538,WISEA J111234.80+303847.4,168.145661957728,30.6458608757325,19.30767,17.66996,16.74804,16.22508,15.89222,0.2589153,0.07508127,0.693067
1237661949730357456,WISEA J141801.49+104549.7,214.506233003783,10.7637911424148,19.26636,18.02544,17.51716,17.19959,16.87566,0.244984,0.05610363,0.693038
1237662194531107024,WISEA J131627.42+413224.0,199.114505530462,41.5398972000369,18.09069,16.9623,16.48694,16.17321,16.01556,0.2797263,0.04390049,0.693028
1237662224071458928,WISEA J130621.52+384109.5,196.589696030467,38.6860214501302,18.96699,17.65593,17.05315,16.66072,16.48889,0.2653437,0.05310383,0.693
1237667107428303011,[EKL2017] ECO 3082,130.224072918822,19.3548960168676,16.20163,14.64867,13.92437,13.51344,13.2429,0.3117408,0.01457505,0.692959
1237667322727825611,WISEA J133828.56+254207.7,204.619139708192,25.7024744314139,19.21682,17.93799,17.05695,16.60396,16.2792,0.247007,0.08412673,0.692802
1237651274044735708,WISEA J110023.69+671933.2,165.098650769389,67.3259897991082,19.75398,17.66676,17.21486,17.00689,16.7067,0.2773718,0.04146605,0.692783
1237657071693791302,WISEA J012914.79+003844.9,22.3116927409193,0.6457792956325,20.49834,18.47488,17.41462,16.9133,16.54865,0.2575657,0.07833436,0.692766
1237663782593233028,WISEA J005911.87-010611.5,14.7994025149245,-1.10324423666097,18.90532,17.54474,16.64133,16.19076,15.87497,0.2626934,0.04622535,0.692735
1237648722297487543,WISEA J105602.60+003943.9,164.010676480746,0.662917878567459,20.09845,21.09408,20.71422,22.63021,22.74544,0.3500033,,0.692669
1237667209983361149,2MASX J10454013+2643043,161.417211762527,26.7177629828168,18.36627,17.07307,16.4374,16.05185,15.78576,0.2945432,0.07698335,0.692647
1237667210522787913,2MFGC 08716,167.681253461924,28.1562723601421,19.19748,16.77349,15.95226,15.52278,15.2176,0.1946886,0.03454912,0.692546
1237661065490530450,UGC 05409,150.764417326105,10.7459418497864,17.10402,15.25024,14.75805,14.45168,14.28659,0.2999931,0.01004535,0.692546
1237662262699032659,WISEA J131331.22+090540.2,198.380140702461,9.09452527444813,19.39794,17.63554,16.78172,16.36059,16.07488,0.3104854,0.08363751,0.692517
1237664668975890637,WISEA J110233.61+383638.9,165.640137640266,38.6108279887386,18.67636,17.50909,16.9091,16.54603,16.35333,0.317145,0.04331326,0.692505
1237648721768153136,WISEA J120454.71+001840.1,181.227958491889,0.311132792164688,18.7938,17.36115,16.64008,16.22845,16.20181,0.4112183,0.1001546,0.692481
1237661949732847736,2MASX J14405475+1009212,220.228420995145,10.1556419298393,18.35065,16.95041,16.32238,15.94282,15.68008,0.2654416,0.05206263,0.692467
1237662695967293659,WISEA J162322.99+190322.5,245.845867627922,19.056214293177,18.88066,17.61376,16.80561,16.33036,15.99846,0.2197352,0.05914129,0.692421
1237662661600608369,WISEA J150357.15+311237.5,225.988093688449,31.2107681035272,22.63414,22.57675,21.98951,22.20159,21.89871,0.133949,,0.692398
1237667536939188331,WISEA J105425.95+223945.4,163.608756949381,22.6625237575477,19.00184,17.5158,16.75673,16.34262,16.04062,0.2639984,0.06645694,0.692397
1237661949179658330,WISEA J120854.51+120312.4,182.227461304226,12.0533754521623,18.20587,16.9887,16.29352,15.82355,15.61591,0.3802258,0.05973304,0.692359
1237665101143277731,WISEA J151454.52+254535.0,228.727186585403,25.7592979707348,20.71331,24.97247,25.0533,24.25591,22.94196,0.4417958,,0.69233
1237664817678385360,WISEA J122911.54+362616.9,187.298040506677,36.4381009485714,19.74735,18.54343,17.98842,17.55386,17.19659,0.1999868,,0.692294
1237659132211495152,WISEA J150110.97+471930.7,225.295764009604,47.3252118290076,18.82548,17.24631,16.44281,16.04998,15.73521,0.2261254,0.09333147,0.692195
1237664852573094012,WISEA J144750.28+310128.0,221.960086738473,31.0252283082584,18.50651,17.06188,16.32375,15.87747,15.65382,0.281277,0.0633175,0.692129
1237664093973381294,WISEA J084202.23+263637.8,130.509230229601,26.6104788319932,18.72869,17.08385,16.12982,15.68508,15.39925,0.4072105,0.08607532,0.692119
